ID,Price_250mg,BB_SMILES,truncate_SMILES
EN300-142147,481.0,c1c(coc1CN)C(=O)N,Cc1cc(C(N)=O)co1
EN300-307406,42.0,COc1ccccc1c2cc(on2)CN,COc1ccccc1-c1cc(C)on1
EN300-658624,743.0,c1ccc2c(c1)[C@@H]([C@@H](CO2)CO)N,OC[C@@H]1COc2ccccc2C1
EN300-702765,659.0,Cc1cccnc1C(C(C)(C)C)N,Cc1cccnc1CC(C)(C)C
EN300-104403,530.0,Cc1c(nc([nH]1)CN)C,Cc1nc(C)c(C)[nH]1
EN300-256227,307.0,CON1CCC(CC1)N,CON1CCCCC1
EN300-396155,162.0,CCN(c1ccccc1)C(=O)CN,CCN(C(C)=O)c1ccccc1
EN300-396018,572.0,c1cc2c(cc1CN)C(=O)NC2=O,Cc1ccc2c(c1)C(=O)NC2=O
EN300-399358,438.0,c1cc2c(cc1Br)C(CC3(O2)CCC3)N,Brc1ccc2c(c1)CCC1(CCC1)O2
EN300-54193,288.0,Cc1ccccc1C2(CCOCC2)CN,Cc1ccccc1C1(C)CCOCC1
EN300-222617,481.0,CC(C)(CCC=C)N,C=CCCC(C)C
EN300-154369,216.0,c1cc(c(cc1F)F)CC(CN)CO,C[C@H](CO)Cc1ccc(F)cc1F
EN300-230332,188.0,Cc1c(cnn1C)CN2CCC(CC2)CN,Cc1c(CN2CCC(C)CC2)cnn1C
EN300-230217,347.0,CCC(CCN)n1c(cc(n1)C(F)(F)F)C,CCC(CC)n1nc(C(F)(F)F)cc1C
EN300-343171,403.0,C1CC[C@@H]([C@@H](C1)N)F,FC1CCCCC1
EN300-349319,466.0,C1COCCC12CC(OC2)CN,C[C@H]1CC2(CCOCC2)CO1
EN300-100407,579.0,Cc1ccsc1C(CO)N,Cc1ccsc1CCO
EN300-345250,361.0,C1CCCC(CCC1)(CO)N,OCC1CCCCCCC1
EN300-39881,172.0,CC(CCc1ccccc1)(C#N)N,C[C@H](C#N)CCc1ccccc1
EN300-295371,250.0,CC(C)(C)N1CCC(C1)N,CC(C)(C)N1CCCC1
EN300-300522,572.0,C[C@H]1c2ccccc2C[C@H]1N,C[C@@H]1CCc2ccccc21
EN300-28338075,481.0,C(c1c(nc(s1)Cl)Cl)N,Cc1sc(Cl)nc1Cl
EN300-7056095,19.0,c1ccc(cc1)CN2CCC[C@H](C2)N,c1ccc(CN2CCCCC2)cc1
EN300-39853520,425.0,c1cc(c(nc1)CN)C(F)F,Cc1ncccc1C(F)F
EN300-39853532,431.0,Cc1ccc2c(c1)C(CC2)(C)N,Cc1ccc2c(c1)[C@@H](C)CC2
EN300-364359,509.0,c1c(cc(c(c1CN)F)Cl)Cl,Cc1cc(Cl)cc(Cl)c1F
EN300-270403,309.0,c1cc(c(cc1Cl)CN)I,Cc1cc(Cl)ccc1I
EN300-321186,408.0,c1cc2c(cc1Cl)[C@H](CCC2)N,Clc1ccc2c(c1)CCCC2
EN300-39853686,481.0,c1cc(ccc1CN)C(=S)N,Cc1ccc(C(N)=S)cc1
EN300-39853688,530.0,Cc1ccc(cn1)/C=C/CN,C/C=C/c1ccc(C)nc1
EN300-268566,206.0,C1CC(OC1)c2[nH]c(nn2)CN,Cc1nnc([C@@H]2CCCO2)[nH]1
EN300-113470,347.0,Cc1c(cnn1c2ccc(cc2)Cl)C(C)N,CCc1cnn(-c2ccc(Cl)cc2)c1C
EN300-395638,367.0,CN(C)c1ccnc(c1)CN,Cc1cc(N(C)C)ccn1
EN300-120658,459.0,COCC(CN1CCC(CC1)N)O,COC[C@@H](O)CN1CCCCC1
EN300-300671,743.0,CC(C)(Cc1ccc2c(c1)CCCC2)N,CC(C)Cc1ccc2c(c1)CCCC2
EN300-49953,288.0,C1CC2CCC(C1)C2N,C1CC2CCC(C1)C2
EN300-658427,296.0,c1ccc(c(c1)C2(COC2)N)F,Fc1ccccc1C1COC1
EN300-761269,431.0,C1C[C@@H]2CN(C[C@@H]2C1)CCN,CCN1C[C@H]2CCC[C@H]2C1
EN300-39854415,679.0,C(CCN)CC1N=N1,CCCCC1N=N1
EN300-39854417,679.0,CC1C2(CCC(O1)(CC2)C)N,C[C@@H]1OC2(C)CCC1CC2
EN300-742046,538.0,CC1CCc2c(sc(n2)CN)C1,Cc1nc2c(s1)C[C@@H](C)CC2
EN300-736004,509.0,CC1(CCC2(CC1)OCCO2)N,CC1CCC2(CC1)OCCO2
EN300-124984,397.0,c1cc(c(cc1C(CO)N)F)Cl,OCCc1ccc(Cl)c(F)c1
EN300-266347,438.0,c1c(nnn1C2CCC2)CN,Cc1cn(C2CCC2)nn1
EN300-39854429,473.0,c1cc2cn[nH]c2c(c1)/C=C/CN,C/C=C/c1cccc2cn[nH]c12
EN300-702686,86.0,C1COC2(O1)CC(C2)CN,CC1CC2(C1)OCCO2
EN300-696296,601.0,Cc1cn(nc1CCN)C,CCc1nn(C)cc1C
EN300-698045,503.0,c1cnn(c1CN)C2CCC2,Cc1ccnn1C1CCC1
EN300-683176,494.0,CC(CN)C(C)O,CC(C)[C@H](C)O
EN300-731628,743.0,CC(C)(c1cccc2c1cccn2)N,CC(C)c1cccc2ncccc12
EN300-696926,367.0,Cc1cc(c(c(c1)F)CN)F,Cc1cc(F)c(C)c(F)c1
EN300-682524,325.0,CC(C)(CN)C1(CCCCC1)O,CC(C)(C)C1(O)CCCCC1
EN300-726366,481.0,C[C@H](c1ccc2c(c1)CCO2)N,CCc1ccc2c(c1)CCO2
EN300-39854352,431.0,COC1(CCSCC1N)OC,COC1(OC)CCSCC1
EN300-39854354,530.0,C1C[C@H]([C@@H](C1)N)CCO,OCCC1CCCC1
EN300-729641,367.0,c1ccc(cc1)CN2C[C@H]([C@@H](C2)N)c3ccccc3,c1ccc(CN2CC[C@H](c3ccccc3)C2)cc1
EN300-696461,452.0,c1ccc(cc1)CC(Cc2cccnc2)N,c1ccc(CCCc2cccnc2)cc1
EN300-697637,524.0,CN(C)C(CCN)C(F)(F)F,CC[C@H](N(C)C)C(F)(F)F
EN300-385210,524.0,C1CC(CCC=C1)N,C1=CCCCCC1
EN300-697583,509.0,C1C[C@@H]2[C@](C1)(CCO2)CN,C[C@]12CCC[C@H]1OCC2
EN300-694183,431.0,c1c(nc(s1)CN)CN2CCOCC2,Cc1nc(CN2CCOCC2)cs1
EN300-746947,572.0,COc1cnc(nc1O)CN,COc1cnc(C)nc1O
EN300-378652,473.0,C1CC1(CN)S(=O)(=O)N,CC1(S(N)(=O)=O)CC1
EN300-383670,403.0,c1ccc(cc1)C2(CC2)CCN,CCC1(c2ccccc2)CC1
EN300-39853858,431.0,CC(C)(c1cc(on1)CO)N,CC(C)c1cc(CO)on1
EN300-682479,452.0,C1CCCC(CC1)(CN)CO,CC1(CO)CCCCCC1
EN300-1081280,714.0,CCCNC(=O)C(C)NC(=O)c1cc(sc1)C#CCN,CC#Cc1cc(C(=O)N[C@@H](C)C(=O)NCCC)cs1
EN300-684206,481.0,CC1(CC1(CN)CO)C,CC1(C)C[C@]1(C)CO
EN300-814441,353.0,c1cc2c(cc1Br)nc([nH]2)N3CCC(CC3)N,Brc1ccc2[nH]c(N3CCCCC3)nc2c1
EN300-814478,503.0,Cn1c(nn(c1=O)C)[C@H]2C[C@@H]([C@@H](C2)O)CN,C[C@H]1C[C@H](c2nn(C)c(=O)n2C)C[C@H]1O
EN300-64903,288.0,COc1ccc(cc1)N2CCC(CC2)N,COc1ccc(N2CCCCC2)cc1
EN300-682494,452.0,CC(C)(CN)C1(CCC1)O,CC(C)(C)C1(O)CCC1
EN300-39854525,530.0,COc1cscc1CN,COc1cscc1C
EN300-396121,524.0,CC(C)(Cc1ccc(cc1)C#N)N,CC(C)Cc1ccc(C#N)cc1
EN300-396267,306.0,c1cc2c(cc1Br)[C@@H](CCO2)N,Brc1ccc2c(c1)CCCO2
EN300-177597,524.0,CC1(CCCC(O1)CN)C,C[C@H]1CCCC(C)(C)O1
EN300-631702,438.0,CC(C)(CN)CS(=O)(=O)C,CC(C)(C)CS(C)(=O)=O
EN300-712939,524.0,c1c(cn(n1)CCF)CN,Cc1cnn(CCF)c1
EN300-739089,538.0,CN1CC(C2(C1)CC2)N,CN1CCC2(CC2)C1
EN300-39854513,162.0,COc1cc2c(cc1CN)CCC2,COc1cc2c(cc1C)CCC2
EN300-399536,206.0,CCN1CCCC(C1=O)N,CCN1CCCCC1=O
EN300-297498,353.0,C1CC(CC1CO)N,OCC1CCCC1
EN300-132388,389.0,CC1C(CCCN1C)N,C[C@H]1CCCCN1C
EN300-39854882,418.0,C[C@H]([C@@H](c1nc(no1)N(C)C)N)OC,CO[C@H](C)Cc1nc(N(C)C)no1
EN300-735824,686.0,C(C(CO)C(F)(F)F)N,C[C@@H](CO)C(F)(F)F
EN300-702970,509.0,C1CC(CCC=C1)CN,CC1CCC=CCC1
EN300-729541,509.0,Cn1nc(nn1)NS(=O)(=O)c2ccc(cc2)CN,Cc1ccc(S(=O)(=O)Nc2nnn(C)n2)cc1
EN300-729594,524.0,c1ccc2c(c1)CCCC(C2)N,c1ccc2c(c1)CCCCC2
EN300-740427,538.0,CCOc1cc(cnc1)CN,CCOc1cncc(C)c1
EN300-297618,159.0,CC(C(=O)N1CCCCC1)N,CCC(=O)N1CCCCC1
EN300-722110,735.0,C1CC(C2CC1OC2)CN,CC1CCC2CC1CO2
EN300-736007,535.0,C#CC1(CCC1)N,C#CC1CCC1
EN300-297401,315.0,CC(C)CC(c1nnc2n1cccc2)N,CC(C)CCc1nnc2ccccn12
EN300-658613,452.0,CC(Cn1cccn1)(C(=O)N)N,C[C@@H](Cn1cccn1)C(N)=O
EN300-746119,594.0,C1CC(OC1)C2(CCC2)CN,CC1([C@@H]2CCCO2)CCC1
EN300-754580,666.0,C1CCOC(C1)C#CCN,CC#C[C@@H]1CCCCO1
EN300-245431,559.0,CC1CC(CN1S(=O)(=O)c2ccc(cc2)[N+](=O)[O-])CN,CC1CC(C)N(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C1
EN300-741874,403.0,c1cc(ccc1CCO)CN,Cc1ccc(CCO)cc1
EN300-395567,367.0,C1CC(C1)OCCCN,CCCOC1CCC1
EN300-651425,280.0,c1cn(nc1[N+](=O)[O-])CCCN,CCCn1ccc([N+](=O)[O-])n1
EN300-39854967,425.0,C1CCC(C1)(C(=S)N)N,NC1(C=S)CCCC1
EN300-1274312,325.0,c1cc(ncc1N2CCCC2)CN,Cc1ccc(N2CCCC2)cn1
EN300-1590025,361.0,CSc1ccc(s1)CN,CSc1ccc(C)s1
EN300-651127,367.0,CC(C)C1C2(C[C@H]([C@@H](C2)O)N)CN1C,CC(C)C1N(C)CC12CC[C@H](O)C2
EN300-651179,259.0,Cc1nc(on1)C2(CC2)N,Cc1noc(C2CC2)n1
EN300-1387147,509.0,CC(Cc1c(cccc1Cl)Cl)(C(F)(F)F)N,C[C@@H](Cc1c(Cl)cccc1Cl)C(F)(F)F
EN300-1387292,200.0,c1c(con1)CCCN,CCCc1cnoc1
EN300-1425899,509.0,C1C[C@H](C[C@H]1CS(=O)(=O)N)N,NS(=O)(=O)CC1CCCC1
EN300-367061,367.0,CC1(CCC(CC1)N)N2CCC2,CC1(N2CCC2)CCCCC1
EN300-755154,452.0,CC(C)C[C@@H](CN(C)C)N,CC(C)CCCN(C)C
EN300-1590677,21.0,c1cc2c(cc1O)c(c[nH]2)CCN,CCc1c[nH]c2ccc(O)cc12
EN300-1298286,701.0,Cn1cc(nn1)CC(C(=O)N)N,Cn1cc(CCC(N)=O)nn1
EN300-651429,347.0,Cc1nc2ccccc2n1c3ccc(cc3)CN,Cc1ccc(-n2c(C)nc3ccccc32)cc1
EN300-651430,339.0,Cc1cc(nn1CCCN)[N+](=O)[O-],CCCn1nc([N+](=O)[O-])cc1C
EN300-651504,32.0,CCCc1cc(on1)CN,CCCc1cc(C)on1
EN300-651417,280.0,c1cc(ccc1c2ccn(n2)CCCN)F,CCCn1ccc(-c2ccc(F)cc2)n1
EN300-651471,331.0,COc1c(cn(n1)CCCN)[N+](=O)[O-],CCCn1cc([N+](=O)[O-])c(OC)n1
EN300-651486,347.0,Cc1c(c(n(n1)CCCN)C)[N+](=O)[O-],CCCn1nc(C)c([N+](=O)[O-])c1C
EN300-651488,347.0,c1c(cn(n1)CCCN)[N+](=O)[O-],CCCn1cc([N+](=O)[O-])cn1
EN300-1294288,431.0,C1C[C@H](N(C1)CC2CC2)CN,C[C@@H]1CCCN1CC1CC1
EN300-844662,546.0,CC(C)N(C)C1CCN(CC1)CCN,CCN1CCC(N(C)C(C)C)CC1
EN300-761163,538.0,C1CC2(CC1C(=O)N2)CN,CC12CCC(C1)C(=O)N2
EN300-1084828,200.0,Cc1c2ccccc2c(nn1)N3CCC(CC3)N,Cc1nnc(N2CCCCC2)c2ccccc12
EN300-1232060,71.0,CCC(C)N1CCC(CC1)N,CC[C@H](C)N1CCCCC1
EN300-1179745,361.0,C1CS(=O)(=O)CCC1OCCN,CCOC1CCS(=O)(=O)CC1
EN300-39855165,509.0,c1ccnc(c1)OCCN,CCOc1ccccn1
EN300-682491,431.0,CC(C(C)(C)CN)O,C[C@H](O)C(C)(C)C
EN300-1177806,572.0,COc1cccc2c1CCCC(C2)N,COc1cccc2c1CCCCC2
EN300-1198113,735.0,C1CC1C(C2COCCO2)N,C1CO[C@@H](CC2CC2)CO1
EN300-39854983,530.0,Cc1cccc(c1[N+](=O)[O-])CN,Cc1cccc(C)c1[N+](=O)[O-]
EN300-39854986,347.0,Cc1ccc(nc1)OCCCN,CCCOc1ccc(C)cn1
EN300-1589227,452.0,COCC(CN1CCOCC1)N,COCCCN1CCOCC1
EN300-1074280,119.0,CS(=O)(=O)N1CC(C1)N,CS(=O)(=O)N1CCC1
EN300-1987295,565.0,CC(C1(CC1)c2ccc(cc2)Cl)N,CCC1(c2ccc(Cl)cc2)CC1
EN300-1810855,672.0,COc1cc(c(cc1OC)OC)[C@@H]2C[C@H]2N,COc1cc(OC)c(C2CC2)cc1OC
EN300-6482455,481.0,COC1(CCC(C1)CCN)OC,CC[C@H]1CCC(OC)(OC)C1
EN300-6487400,49.0,CSCc1nc(on1)CN,CSCc1noc(C)n1
EN300-2010679,188.0,CCCCC(CC)N,CCCCCCC
EN300-2008512,513.0,c1ccc(cc1)[C@@H](CF)N,FCCc1ccccc1
EN300-6487013,586.0,C[C@@H](c1ncc(cn1)Br)N,CCc1ncc(Br)cn1
EN300-6482536,466.0,c1cc(ccc1CCCCCN)Br,CCCCCc1ccc(Br)cc1
EN300-7438756,579.0,C1CC1(C2C(=O)NC(=O)N2)N,O=C1NC(=O)[C@H](C2CC2)N1
EN300-7438782,779.0,CC(C(C(F)(F)F)N)O,C[C@H](O)CC(F)(F)F
EN300-7355991,672.0,CN(C)c1nccc(n1)N2C[C@@H]([C@@H](C2)OC)N,CO[C@H]1CCN(c2ccnc(N(C)C)n2)C1
EN300-7456312,735.0,CCC(c1[nH]c(cn1)C(F)(F)F)N,CCCc1ncc(C(F)(F)F)[nH]1
EN300-6498955,538.0,C#C[C@H]1CCC[C@H](C1)CN,C#C[C@H]1CCC[C@@H](C)C1
EN300-686881,452.0,CCC(=O)N1CC[C@@H](C1)N,CCC(=O)N1CCCC1
EN300-6512862,1008.0,CC1(C2(CC(C2)(O1)CO)N)C,CC1(C)OC2(CO)CC1C2
EN300-6512890,466.0,CS(=O)(=O)[C@]1(C[C@@H]1C(F)(F)F)CN,C[C@]1(S(C)(=O)=O)C[C@@H]1C(F)(F)F
EN300-39856258,963.0,c1c(cn2c(n1)c(cn2)CN)Cl,Cc1cnn2cc(Cl)cnc12
EN300-7463418,361.0,C=CCC1(CCOC1)N,C=CC[C@H]1CCOC1
EN300-1166953,46.0,c1ccc2c(c1)ccc(n2)CN,Cc1ccc2ccccc2n1
EN300-244418,466.0,CC(C)CC(CN)NS(=O)(=O)c1ccc(cc1)[N+](=O)[O-],CC(C)C[C@H](C)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1
EN300-722317,216.0,C1CC(OC1)C2(CC2)N,C1CO[C@H](C2CC2)C1
EN300-1720515,743.0,CCC(c1cc(cc(c1)OC)C)N,CCCc1cc(C)cc(OC)c1
EN300-651140,473.0,C[C@@H](c1ccc(cc1)S(=O)(=O)N)N,CCc1ccc(S(N)(=O)=O)cc1
EN300-253380,361.0,c1cc(ccc1C(CN)CO)F,C[C@@H](CO)c1ccc(F)cc1
EN300-2668601,418.0,Cn1c(ccn1)C(c2ccccc2)N,Cn1nccc1Cc1ccccc1
EN300-7356753,459.0,CP(=O)(C)[C@@H](c1ccccc1)N,CP(C)(=O)Cc1ccccc1
EN300-1273107,271.0,c1cc(oc1CN)C(F)(F)F,Cc1ccc(C(F)(F)F)o1
EN300-1724977,347.0,CCO[C@@H]1CCCCC[C@H]1N,CCOC1CCCCCC1
EN300-1706166,546.0,COC[C@H](CN)OC,COC[C@H](C)OC
EN300-1693618,466.0,C(C[C@H]1C(=O)NC(=O)N1)CN,CCC[C@@H]1NC(=O)NC1=O
EN300-2008422,288.0,Cc1ccc(cc1)C(c2ccc(cc2)Cl)N,Cc1ccc(Cc2ccc(Cl)cc2)cc1
EN300-717563,361.0,COc1c(cccc1Cl)CN,COc1c(C)cccc1Cl
EN300-97990,171.0,CC1CC(C1)N,CC1CCC1
EN300-2009834,229.0,c1cc(ccc1c2nc(no2)CN)Cl,Cc1noc(-c2ccc(Cl)cc2)n1
EN300-2010143,530.0,CC1(CCC(CC1N)(F)F)C,CC1(C)CCC(F)(F)CC1
EN300-6482538,650.0,c1c(ccc(c1)[C@H]2C[C@@H](C2)N)C#N,N#Cc1ccc(C2CCC2)cc1
EN300-6744104,367.0,c1ccc2c(c1)c(c[nH]2)CC(CN3CCCC3)N,c1ccc2c(CCCN3CCCC3)c[nH]c2c1
EN300-1725852,418.0,Cn1c(ccn1)[C@@H]2CN(C[C@H]2N)Cc3ccccc3,Cn1nccc1[C@H]1CCN(Cc2ccccc2)C1
EN300-2008835,466.0,C=CCC1(CCC1)N,C=CCC1CCC1
EN300-6496511,403.0,CC(C)(C)CC(CN)C#C,C#C[C@@H](C)CC(C)(C)C
EN300-1716972,188.0,C1CC2(C1)CC2(CN)CO,C[C@]1(CO)CC12CCC2
EN300-6497046,466.0,c1ccc(cc1)OCCC(c2ccc(cc2F)F)N,Fc1ccc(CCCOc2ccccc2)c(F)c1
EN300-6497230,466.0,CC(C)C(CN)c1ccc(c(c1)F)F,CC(C)[C@H](C)c1ccc(F)c(F)c1
EN300-6732098,666.0,c1cc(ccc1C(C(F)F)N)C(F)(F)F,FC(F)Cc1ccc(C(F)(F)F)cc1
EN300-7424813,666.0,c1cc(c(cc1CCC(c2ccc(c(c2)C(F)(F)F)F)N)F)F,Fc1ccc(CCCc2ccc(F)c(C(F)(F)F)c2)cc1F
EN300-1700650,672.0,CC(C)C[C@@H](CCO)N,CC(C)CCCCO
EN300-269962,530.0,COC1CC(C1)CCN,CCC1CC(OC)C1
EN300-123393,361.0,c1c(nnn1CCCCN)C(=O)N,CCCCn1cc(C(N)=O)nn1
EN300-343907,438.0,CC(Cc1ccc(cc1)Br)(CO)N,C[C@H](CO)Cc1ccc(Br)cc1
EN300-343919,579.0,CC(C)CC(C)(CN)NC(=O)c1cc(c([nH]1)Cl)Cl,CC(C)CC(C)(C)NC(=O)c1cc(Cl)c(Cl)[nH]1
EN300-1440158,509.0,COc1c(c(sn1)OC)CN,COc1nsc(OC)c1C
EN300-6735762,530.0,CC(C)(C)[C@@H]1C[C@@H](C(=O)N1)N,CC(C)(C)[C@@H]1CCC(=O)N1
EN300-1666676,1091.0,Cc1ccc2c(c1C)OCC[C@H]2N,Cc1ccc2c(c1C)OCCC2
EN300-2009140,325.0,C1CSC(=N1)N2CC(C2)N,C1CN(C2=NCCS2)C1
EN300-6499636,188.0,c1ccc2c(c1)CCCC2NC(=O)CN,CC(=O)N[C@H]1CCCc2ccccc21
EN300-317808,509.0,Cc1c(c(n(n1)C)C)[C@H]2[C@@H](CCO2)N,Cc1nn(C)c(C)c1[C@H]1CCCO1
EN300-1660998,272.0,Cc1ccc(cc1C(C)N)Br,CCc1cc(Br)ccc1C
EN300-6489560,1194.0,C1C2CC1(C2)CN,CC12CC(C1)C2
EN300-318254,579.0,C1COCCC1c2nc(on2)C3(CCOCC3)N,C1CC(c2noc(C3CCOCC3)n2)CCO1
EN300-6505176,650.0,CC1(CC(CCC1O)N)C,CC1(C)CCCC[C@@H]1O
EN300-6729730,77.0,C1CC1S(=O)(=O)NCCN,CCNS(=O)(=O)C1CC1
EN300-6729814,530.0,c1cc(nc(c1CN)F)F,Cc1ccc(F)nc1F
EN300-1704304,361.0,COCC1(CCOCC1)CCN,CCC1(COC)CCOCC1
EN300-1704535,361.0,CC1([C@H]2CC[C@H]([C@@H]1C2)CCN)C,CC[C@@H]1CC[C@H]2C[C@@H]1C2(C)C
EN300-6473276,389.0,c1cc(cc(c1)I)C(c2ccc(cc2)Cl)N,Clc1ccc(Cc2cccc(I)c2)cc1
EN300-6498788,466.0,Cc1cccc2c1c(cn2CC(=O)N)CCN,Cc1cccc2c1c(CCN)cn2CC=O
EN300-6505089,714.0,c1cc(ccc1[C@@H](C(F)F)N)C(F)(F)F,FC(F)Cc1ccc(C(F)(F)F)cc1
EN300-39856954,481.0,C1CC2(CCC1(C2)CN)F,CC12CCC(F)(CC1)C2
EN300-39856965,418.0,c1cc(c(nc1)O)OCCN,CCOc1cccnc1O
EN300-6497868,785.0,c1ccc(c(c1)[C@H](C(F)F)N)C(F)(F)F,FC(F)Cc1ccccc1C(F)(F)F
EN300-7435497,516.0,C[C@H](Cc1ccnn1C)N,CCCc1ccnn1C
EN300-4753997,524.0,CC(CCC(F)(F)F)(c1ccccc1)N,C[C@@H](CCC(F)(F)F)c1ccccc1
EN300-1765782,855.0,CC(CN)c1cccc(c1)C(C)(C)C,CC(C)c1cccc(C(C)(C)C)c1
EN300-39857051,509.0,CCCS(=O)(=O)Nc1nc(cs1)CN,CCCS(=O)(=O)Nc1nc(C)cs1
EN300-6487177,418.0,COCCN(CCOC)CC(Cc1ccccc1)N,COCCN(CCCc1ccccc1)CCOC
EN300-6496651,301.0,C[C@@H](c1cccc(c1)OC(F)(F)F)N,CCc1cccc(OC(F)(F)F)c1
EN300-6746286,516.0,C1CC2(C1)CC(C2)(CO)N,OCC1CC2(CCC2)C1
EN300-1836068,1118.0,C1CC1[C@@H](CCN)O,CC[C@@H](O)C1CC1
EN300-4334246,431.0,c1cc2c(cc1CCN)COCC2,CCc1ccc2c(c1)COCC2
EN300-211233,271.0,Cc1cc(on1)CCN,CCc1cc(C)no1
EN300-267521,601.0,C1CCOC(C1)C(C2CC2)N,C1CC[C@H](CC2CC2)OC1
EN300-329279,410.0,c1c(scn1)CCN,CCc1cncs1
EN300-7464796,530.0,CO[C@]1(C[C@H](C1)CN)C(F)(F)F,CO[C@]1(C(F)(F)F)C[C@H](C)C1
EN300-7455599,749.0,c1ccc(cc1)N2CCC(S2(=O)=O)CN,C[C@H]1CCN(c2ccccc2)S1(=O)=O
EN300-6739356,452.0,Cc1ccc(c(n1)CN)OC,COc1ccc(C)nc1C
EN300-6474256,524.0,Cn1ccc(n1)C(c2ccccc2)N,Cn1ccc(Cc2ccccc2)n1
EN300-6474575,136.0,CNC(=O)N1CC(C1)N,CNC(=O)N1CCC1
EN300-6498752,538.0,COc1cc(ccc1OCCN)O,CCOc1ccc(O)cc1OC
EN300-6492205,403.0,c1ccc(cc1)c2cccc(c2)C(c3ccc(cc3)Cl)N,Clc1ccc(Cc2cccc(-c3ccccc3)c2)cc1
EN300-6499517,204.0,Cc1cccc(c1NC(=O)C(C)N)C,CCC(=O)Nc1c(C)cccc1C
EN300-7424923,481.0,c1cc(cnc1)CC(c2ccc(c(c2)Cl)Cl)N,Clc1ccc(CCc2cccnc2)cc1Cl
EN300-37334978,601.0,CC(CCCC(C)(C)C)N,CCCCCC(C)(C)C
EN300-37336086,912.0,C(CN)COCCCN=[N+]=[N-],CCCOCCCN=[N+]=[N-]
EN300-37336103,530.0,CSCC1(CCC1)N,CSCC1CCC1
EN300-37337503,530.0,CC1(CCC(=CC1)C(C)(C)CN)C,CC1(C)CC=C(C(C)(C)C)CC1
EN300-37337507,425.0,c1c(c(c(c(c1F)F)CCN)F)F,CCc1c(F)c(F)cc(F)c1F
EN300-123187,331.0,Cc1ccc2c(c1)CCCN2C(=O)C(CC(C)C)N,Cc1ccc2c(c1)CCCN2C(=O)CCC(C)C
EN300-7431323,538.0,CC(CN)(C1CCCCO1)O,CC(C)(O)[C@@H]1CCCCO1
EN300-7438172,735.0,CP1(=O)CCC(CC1)N,CP1(=O)CCCCC1
EN300-83422,181.0,c1cc(ccc1CN)N2CC=CC2,Cc1ccc(N2CC=CC2)cc1
EN300-101739,71.0,COC1CCN(CC1)CCN,CCN1CCC(OC)CC1
EN300-104517,353.0,c1ccc(cc1)C(c2cccc(c2)F)N,Fc1cccc(Cc2ccccc2)c1
EN300-52421,244.0,CC(c1ccc(cc1)N2CCN(CC2)C)N,CCc1ccc(N2CCN(C)CC2)cc1
EN300-108213,347.0,c1cc(cc(c1)Cl)C(C2CCCCC2)N,Clc1cccc(CC2CCCCC2)c1
EN300-6732410,524.0,CC(C)(C)c1ccccc1C(c2ccc(cc2)Cl)N,CC(C)(C)c1ccccc1Cc1ccc(Cl)cc1
EN300-211821,206.0,CC(C)c1ccc(cc1)OC(C)CN,CC(C)Oc1ccc(C(C)C)cc1
EN300-5621716,481.0,Cc1c(c2c(ccc(c2[nH]1)Cl)Cl)CCN,CCc1c(C)[nH]c2c(Cl)ccc(Cl)c12
EN300-7431651,509.0,C1C(CN1C2COC2)CN,CC1CN(C2COC2)C1
EN300-7353333,530.0,COc1ccc(cc1Cl)OCCN,CCOc1ccc(OC)c(Cl)c1
EN300-6735491,516.0,COc1ccc(cn1)C(CC(=O)N)N,COc1ccc(CCC(N)=O)cn1
EN300-6730937,1008.0,C1[C@@](C[C@H]1N)(O)C(F)(F)F,OC1(C(F)(F)F)CCC1
EN300-27702962,666.0,c1cc(c(cc1OC(F)F)CN)F,Cc1cc(OC(F)F)ccc1F
EN300-26679255,509.0,c1cscc1CCSCCN,CCSCCc1ccsc1
EN300-27192818,503.0,CP(=O)(C)c1ccc(nc1)CN,Cc1ccc(P(C)(C)=O)cn1
EN300-10007573,912.0,COc1ccc2c(c1OC)CC(C2)N,COc1ccc2c(c1OC)CCC2
EN300-7465878,509.0,C1CC2CC2C(C1)CCN,CCC1CCCC2CC12
EN300-6489042,999.0,CC12CCC(C1)(CO2)N,CC12CCC(CO1)C2
EN300-6480562,466.0,C#CC(CC1CCC1)N,C#CCCC1CCC1
EN300-30101,149.0,c1cc(ccc1/C=C/2\C(=O)N(C(=O)S2)CCN)Cl,CCN1C(=O)S/C(=C/c2ccc(Cl)cc2)C1=O
EN300-170889,260.0,Cc1ccc(cc1)CC(CO)N,Cc1ccc(CCCO)cc1
EN300-172485,418.0,Cc1nnc(n1C)CCN,CCc1nnc(C)n1C
EN300-6739873,325.0,c1ccc2c(c1)CCCN2c3ccc(cn3)CN,Cc1ccc(N2CCCc3ccccc32)nc1
EN300-6745473,666.0,CC12CC3(CC(C1)(CC(C2)(C3)F)N)C,CC12CC3CC(C)(C1)CC(F)(C3)C2
EN300-3058172,319.0,c1ccc(cc1)c2cnc(s2)CN,Cc1ncc(-c2ccccc2)s1
EN300-7356389,188.0,CC(C)C(C(=O)N1CCCCC1)N,CC(C)CC(=O)N1CCCCC1
EN300-7463087,666.0,C1CC1C(=O)NC(CN)C(F)(F)F,C[C@H](NC(=O)C1CC1)C(F)(F)F
